Rk,Date,G,Age,Tm,,Opp,,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,SHFT,TOI,HIT,BLK,FOW,FOL,FO%
29,12/11/14,29,24-082,TOR_C,@,STL,L,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,23,21:52,1,0,12,10,54.5
30,12/13/14,30,24-084,TOR_C,,CHI,W,0,1,1,-1,0,0,0,0,0,0,1,0,2,0,20,19:34,0,0,4,7,36.4
31,12/15/14,31,24-086,TOR_C,,NJD,W,0,0,0,0,4,0,0,0,0,0,0,0,0,,24,18:45,0,0,14,6,70
32,12/19/14,32,24-090,TOR_C,@,DET,W,0,0,0,-1,0,0,0,0,0,0,0,0,3,0,21,19:42,0,1,6,6,50
33,12/20/14,33,24-091,TOR_C,,TBL,W,1,0,1,1,0,1,0,0,0,0,0,0,4,25,20,19:03,0,1,12,4,75
34,12/23/14,34,24-094,TOR_C,,MTL,L,0,1,1,0,0,0,0,0,0,1,0,0,3,0,21,20:03,1,2,6,7,46.2
35,12/27/14,35,24-098,TOR_C,@,BUF,L-SO,2,0,2,1,0,2,0,0,0,0,0,0,6,33.3,24,21:15,0,1,9,15,37.5
36,12/29/14,36,24-100,TOR_C,,WSH,W,0,1,1,0,2,0,0,0,0,0,0,1,2,0,28,21:46,0,0,14,10,58.3
37,12/31/14,37,24-102,TOR_C,@,WPG,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,19:52,0,0,10,12,45.5
38,1/2/15,38,24-104,TOR_C,@,CGY,W,2,0,2,1,2,1,1,0,1,0,0,0,4,50,22,17:39,0,0,12,7,63.2
39,1/4/15,39,24-106,TOR_C,@,EDM,L,0,2,2,-3,0,0,0,0,0,0,2,0,5,0,22,19:46,0,0,8,10,44.4
40,1/6/15,40,24-108,TOR_C,@,VAN,L,0,0,0,1,0,0,0,0,0,0,0,0,0,,25,21:36,1,0,10,4,71.4
41,1/9/15,41,24-111,TOR_C,@,NJD,W,2,1,3,2,2,2,0,0,1,1,0,0,5,40,25,21:36,1,0,11,6,64.7
42,1/10/15,42,24-112,TOR_C,@,CBJ,W,0,0,0,0,2,0,0,0,0,0,0,0,2,0,20,18:06,0,0,10,5,66.7
43,1/13/15,43,24-115,TOR_C,@,NYR,W,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,18:23,0,0,10,6,62.5
44,1/16/15,44,24-118,TOR_C,,PIT,W,0,2,2,3,0,0,0,0,0,1,1,0,4,0,24,19:22,1,1,6,7,46.2
45,1/17/15,45,24-119,TOR_C,@,MTL,L,1,1,2,-1,0,0,1,0,0,1,0,0,8,12.5,23,22:53,0,0,10,10,50
46,1/19/15,46,24-121,TOR_C,,PHI,W,1,1,2,-1,0,0,1,0,1,1,0,0,6,16.7,21,17:50,1,2,6,10,37.5
47,1/27/15,47,24-129,TOR_C,,NYR,W,1,0,1,1,0,0,1,0,0,0,0,0,2,50,20,17:48,1,0,12,3,80
48,1/29/15,48,24-131,TOR_C,,BOS,L,1,1,2,0,0,1,0,0,0,1,0,0,9,11.1,24,20:33,2,1,7,10,41.2
49,1/31/15,49,24-133,TOR_C,@,DET,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,19:56,1,0,13,5,72.2
50,2/3/15,50,24-136,TOR_C,,FLA,L,0,1,1,0,2,0,0,0,0,1,0,0,2,0,26,23:53,0,1,13,6,68.4
51,2/5/15,51,24-138,TOR_C,@,PHI,W,0,0,0,-1,2,0,0,0,0,0,0,0,2,0,25,22:32,0,1,9,7,56.3
52,2/7/15,52,24-140,TOR_C,@,BOS,L,1,0,1,0,0,0,1,0,0,0,0,0,1,100,25,20:34,1,0,5,12,29.4
53,2/8/15,53,24-141,TOR_C,@,BUF,W,0,1,1,-1,0,0,0,0,0,0,1,0,3,0,19,19:30,1,0,5,8,38.5
54,2/10/15,54,24-143,TOR_C,,EDM,W,0,0,0,1,0,0,0,0,0,0,0,0,2,0,21,19:27,3,0,15,10,60
55,2/12/15,55,24-145,TOR_C,,TOR,W,0,0,0,2,4,0,0,0,0,0,0,0,6,0,20,18:18,3,0,11,7,61.1
56,2/14/15,56,24-147,TOR_C,,CBJ,W,2,2,4,4,2,2,0,0,0,2,0,0,9,22.2,21,17:40,1,0,8,7,53.3
57,2/16/15,57,24-149,TOR_C,,NYR,L,1,0,1,-2,0,1,0,0,0,0,0,0,5,20,21,21:53,1,2,12,11,52.2
58,2/17/15,58,24-150,TOR_C,@,CAR,W,1,1,2,1,0,1,0,0,0,0,1,0,3,33.3,21,18:40,0,0,7,14,33.3
59,2/19/15,59,24-152,TOR_C,,NSH,W,1,1,2,0,0,0,1,0,1,1,0,0,5,20,22,20:27,0,2,10,9,52.6
60,2/21/15,60,24-154,TOR_C,@,WSH,L-SO,0,2,2,2,0,0,0,0,0,2,0,0,1,0,25,21:12,0,0,10,15,40
61,2/22/15,61,24-155,TOR_C,,VAN,L,0,0,0,-1,0,0,0,0,0,0,0,0,6,0,21,25:47:00,0,0,14,10,58.3
62,2/24/15,62,24-157,TOR_C,,ARI,W,0,1,1,0,2,0,0,0,0,1,0,0,2,0,23,19:10,0,1,11,7,61.1
63,2/27/15,63,24-160,TOR_C,,CGY,W,0,1,1,0,2,0,0,0,0,0,1,0,3,0,19,18:58,0,1,12,8,60
64,2/28/15,64,24-161,TOR_C,,CAR,L,1,0,1,0,0,1,0,0,0,0,0,0,2,50,22,22:32,0,1,13,2,86.7
65,3/3/15,65,24-164,TOR_C,@,DAL,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,5,0,24,21:37,1,1,12,19,38.7
66,3/5/15,66,24-166,TOR_C,@,NSH,W,1,1,2,1,2,1,0,0,0,0,1,0,3,33.3,24,20:32,0,0,9,6,60
67,3/7/15,67,24-168,TOR_C,@,FLA,L-SO,1,2,3,2,0,1,0,0,0,1,1,0,4,25,24,24:14:00,1,1,15,15,50
68,3/9/15,68,24-170,TOR_C,@,TOR,W,1,1,2,0,2,1,0,0,1,1,0,0,4,25,27,22:12,1,0,9,10,47.4
69,3/10/15,69,24-171,TOR_C,,NYR,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0,25,21:05,0,1,8,9,47.1
70,3/13/15,70,24-174,TOR_C,,OTT,L,0,0,0,-2,0,0,0,0,0,0,0,0,4,0,19,21:49,0,1,15,10,60
71,3/14/15,71,24-175,TOR_C,,MTL,L,0,0,0,-1,0,0,0,0,0,0,0,0,6,0,22,23:55,0,0,11,11,50
72,3/17/15,72,24-178,TOR_C,@,CHI,L,0,0,0,-4,2,0,0,0,0,0,0,0,4,0,22,22:48,0,0,7,11,38.9
73,3/21/15,73,24-182,TOR_C,@,NJD,W,0,1,1,1,0,0,0,0,0,1,0,0,2,0,20,19:48,2,0,9,7,56.3
74,3/24/15,74,24-185,TOR_C,,MIN,L-SO,1,0,1,1,0,1,0,0,0,0,0,0,8,12.5,25,23:24,0,0,11,4,73.3
75,3/26/15,75,24-187,TOR_C,,LAK,L,0,0,0,-3,0,0,0,0,0,0,0,0,3,0,21,20:48,0,2,8,10,44.4
76,3/28/15,76,24-189,TOR_C,,ANA,L,0,0,0,-2,0,0,0,0,0,0,0,0,4,0,19,21:26,2,0,7,14,33.3
77,3/29/15,77,24-190,TOR_C,,DET,W,0,3,3,1,0,0,0,0,0,1,2,0,1,0,25,19:29,0,1,9,7,56.3
78,4/2/15,78,24-194,TOR_C,@,CBJ,L-SO,1,1,2,1,0,1,0,0,0,1,0,0,1,100,24,21:49,0,1,7,10,41.2
79,4/4/15,79,24-196,TOR_C,,BUF,W,0,1,1,1,0,0,0,0,0,0,1,0,2,0,22,21:05,0,0,7,7,50
80,4/7/15,80,24-199,TOR_C,@,PHI,L,1,2,3,2,0,0,1,0,0,2,0,0,5,20,23,23:10,4,2,15,11,57.7
81,4/10/15,81,24-202,TOR_C,@,PIT,W,1,0,1,1,0,1,0,0,1,0,0,0,4,25,24,18:46,0,0,4,8,33.3
82,4/11/15,82,24-203,TOR_C,,CBJ,L-SO,1,1,2,2,0,1,0,0,0,1,0,0,5,20,26,21:10,0,0,14,6,70
1,10/4/13,1,23-014,TOR_C,@,NJD,W,0,0,0,-1,0,0,0,0,0,,,,4,0,22,22:26,0,0,10,10,50
2,10/5/13,2,23-015,TOR_C,,CBJ,L-SO,0,2,2,1,0,0,0,0,0,,,,4,0,23,20:48,0,1,7,9,43.8
3,10/8/13,3,23-018,TOR_C,,PHX,W,2,0,2,1,2,1,1,0,1,,,,5,40,20,18:57,1,0,3,6,33.3
4,10/11/13,4,23-021,TOR_C,@,CHI,L,0,1,1,1,0,0,0,0,0,,,,4,0,22,21:06,0,0,7,18,28
5,10/12/13,5,23-022,TOR_C,@,NSH,L,1,0,1,1,0,1,0,0,0,,,,1,100,19,20:35,0,0,5,10,33.3
6,10/15/13,6,23-025,TOR_C,,BUF,L-SO,0,1,1,-2,2,0,0,0,0,,,,4,0,22,20:28,0,0,11,7,61.1
7,10/17/13,7,23-027,TOR_C,,EDM,W,1,1,2,0,0,1,0,0,1,,,,2,50,23,17:59,0,0,5,11,31.3
8,10/19/13,8,23-029,TOR_C,,CAR,L,0,1,1,0,2,0,0,0,0,,,,2,0,20,23:34,0,0,14,14,50
9,10/22/13,9,23-032,TOR_C,,VAN,L-OT,0,1,1,-2,0,0,0,0,0,,,,4,0,25,21:40,2,0,11,7,61.1
10,10/25/13,10,23-035,TOR_C,@,PIT,W,0,1,1,-1,0,0,0,0,0,,,,1,0,19,19:01,0,0,10,13,43.5
11,10/26/13,11,23-036,TOR_C,,PHI,L,0,1,1,0,0,0,0,0,0,,,,1,0,22,18:16,0,1,9,11,45
12,10/29/13,12,23-039,TOR_C,,NYR,L,0,0,0,0,12,0,0,0,0,,,,3,0,23,20:42,1,0,8,13,38.1
13,11/1/13,13,23-042,TOR_C,@,OTT,W,1,0,1,0,2,1,0,0,0,,,,5,20,25,23:16,0,0,15,15,50
14,11/2/13,14,23-043,TOR_C,,BOS,W,1,0,1,3,4,1,0,0,0,,,,5,20,24,19:08,0,0,7,9,43.8
15,11/5/13,15,23-046,TOR_C,@,WSH,L,1,1,2,0,0,1,0,0,0,,,,4,25,23,23:01,0,0,12,10,54.5
16,11/7/13,16,23-048,TOR_C,@,CAR,L,0,0,0,0,0,0,0,0,0,,,,1,0,22,22:40,0,0,4,6,40
17,11/9/13,17,23-050,TOR_C,@,CBJ,L,0,1,1,-1,0,0,0,0,0,,,,3,0,22,21:13,0,0,7,14,33.3
18,11/10/13,18,23-051,TOR_C,@,MTL,L,0,2,2,0,0,0,0,0,0,,,,3,0,22,19:05,2,0,9,13,40.9
19,11/12/13,19,23-053,TOR_C,,NSH,W,1,1,2,1,0,0,1,0,0,,,,3,33.3,17,17:29,0,1,4,9,30.8
20,11/14/13,20,23-055,TOR_C,,LAK,L,0,1,1,0,0,0,0,0,0,,,,0,,23,22:46,0,0,4,9,30.8
21,11/16/13,21,23-057,TOR_C,,DET,W,1,1,2,-1,0,1,0,0,0,,,,1,100,25,23:09,0,0,11,12,47.8
22,11/19/13,22,23-060,TOR_C,@,TOR,L,0,0,0,-2,0,0,0,0,0,,,,2,0,21,18:04,0,0,12,16,42.9
23,11/22/13,23,23-063,TOR_C,@,PIT,L,0,1,1,1,0,0,0,0,0,,,,2,0,22,20:58,0,0,12,9,57.1
24,11/23/13,24,23-064,TOR_C,@,PHI,L,1,0,1,-1,0,1,0,0,0,,,,7,14.3,26,21:59,3,1,10,10,50
25,11/27/13,25,23-068,TOR_C,,WPG,L,1,1,2,0,0,1,0,0,0,,,,2,50,22,20:51,0,0,10,9,52.6
26,11/29/13,26,23-070,TOR_C,,DET,L,0,0,0,-2,0,0,0,0,0,,,,4,0,17,15:46,0,1,7,8,46.7
27,11/30/13,27,23-071,TOR_C,,WSH,L-OT,0,1,1,0,0,0,0,0,0,,,,4,0,22,22:07,0,0,12,4,75
28,12/3/13,28,23-074,TOR_C,,PIT,L-OT,0,2,2,1,2,0,0,0,0,,,,0,,21,21:42,1,0,6,7,46.2
29,12/5/13,29,23-076,TOR_C,@,STL,L,0,0,0,-2,0,0,0,0,0,,,,4,0,20,18:18,1,1,11,5,68.8
30,12/7/13,30,23-078,TOR_C,@,LAK,L,0,0,0,-2,2,0,0,0,0,,,,1,0,20,19:49,0,1,5,6,45.5
31,12/9/13,31,23-080,TOR_C,@,ANA,L,1,1,2,-1,0,0,1,0,0,,,,6,16.7,21,19:14,1,0,16,6,72.7
32,12/10/13,32,23-081,TOR_C,@,SJS,W,0,2,2,2,0,0,0,0,0,,,,2,0,26,23:07,3,1,9,11,45
33,12/12/13,33,23-083,TOR_C,@,PHX,L,1,0,1,1,0,1,0,0,0,,,,3,33.3,22,21:45,0,0,13,6,68.4
34,12/14/13,34,23-085,TOR_C,,MTL,L-OT,0,0,0,-1,2,0,0,0,0,,,,2,0,25,22:26,0,1,9,6,60
35,12/17/13,35,23-088,TOR_C,,TBL,L-SO,0,1,1,-1,0,0,0,0,0,,,,6,0,26,22:08,1,1,11,9,55
36,12/20/13,36,23-091,TOR_C,@,NYR,W,0,0,0,-1,0,0,0,0,0,,,,2,0,21,20:01,0,1,11,9,55
37,12/21/13,37,23-092,TOR_C,,ANA,L,0,0,0,1,2,0,0,0,0,,,,4,0,24,20:28,0,1,10,12,45.5
38,12/23/13,38,23-094,TOR_C,@,DET,W,0,1,1,1,0,0,0,0,0,,,,3,0,20,19:33,0,1,7,8,46.7
39,12/29/13,39,23-100,TOR_C,@,MIN,W,1,0,1,2,0,1,0,0,0,,,,5,20,21,20:46,1,1,11,10,52.4
40,12/31/13,40,23-102,TOR_C,@,BOS,W,2,2,4,0,0,1,1,0,1,,,,4,50,26,21:31,0,0,8,15,34.8
41,1/2/14,41,23-104,TOR_C,,CHI,W,0,1,1,2,0,0,0,0,0,,,,5,0,20,20:49,0,0,8,9,47.1
42,1/4/14,42,23-106,TOR_C,,CAR,L,1,0,1,-2,0,1,0,0,0,,,,3,33.3,20,22:35,0,1,9,15,37.5
43,1/6/14,43,23-108,TOR_C,,DAL,W,3,2,5,3,0,1,2,0,0,,,,6,50,21,19:48,0,0,15,7,68.2
44,1/7/14,44,23-109,TOR_C,@,TOR,W,0,3,3,3,2,0,0,0,0,,,,2,0,23,19:34,0,0,7,11,38.9
45,1/10/14,45,23-112,TOR_C,@,COL,W,0,0,0,0,0,0,0,0,0,,,,1,0,23,19:58,1,1,6,6,50
46,1/12/14,46,23-114,TOR_C,@,DAL,W,1,1,2,3,0,1,0,0,1,,,,3,33.3,22,24:11:00,0,0,11,8,57.9
47,1/14/14,47,23-116,TOR_C,@,FLA,L,0,0,0,-3,0,0,0,0,0,,,,5,0,25,24:50:00,0,0,14,7,66.7
48,1/16/14,48,23-118,TOR_C,@,TBL,W,0,1,1,0,0,0,0,0,0,,,,2,0,23,20:53,1,0,13,7,65
49,1/18/14,49,23-120,TOR_C,@,PHI,L,1,0,1,-3,0,1,0,0,0,,,,4,25,24,22:36,1,1,5,13,27.8
50,1/20/14,50,23-122,TOR_C,,PHI,W,1,0,1,-1,2,0,1,0,0,,,,4,25,25,25:08:00,1,0,11,13,45.8
51,1/21/14,51,23-123,TOR_C,@,NYR,W,0,3,3,1,2,0,0,0,0,,,,4,0,23,21:00,0,0,10,14,41.7
52,1/23/14,52,23-125,TOR_C,,PIT,L,0,1,1,-1,0,0,0,0,0,,,,5,0,21,22:36,0,0,7,17,29.2
53,1/25/14,53,23-127,TOR_C,,STL,L-SO,0,1,1,1,0,0,0,0,0,,,,3,0,25,22:39,1,0,10,9,52.6
54,1/27/14,54,23-129,TOR_C,,BOS,L,0,0,0,-2,0,0,0,0,0,,,,2,0,26,23:03,0,0,12,11,52.2
55,1/29/14,55,23-131,TOR_C,,NYR,L,0,0,0,-1,0,0,0,0,0,,,,4,0,21,22:29,0,0,13,7,65
56,1/31/14,56,23-133,TOR_C,@,NYR,L,0,0,0,0,2,0,0,0,0,,,,2,0,22,22:53,1,0,8,11,42.1
57,2/4/14,57,23-137,TOR_C,@,WSH,W,0,0,0,0,0,0,0,0,0,,,,3,0,21,22:24,0,1,5,7,41.7
58,2/6/14,58,23-139,TOR_C,,CGY,L,0,1,1,0,0,0,0,0,0,,,,2,0,24,25:13:00,0,1,12,6,66.7
59,2/8/14,59,23-141,TOR_C,,COL,L,1,0,1,-2,0,0,1,0,0,,,,5,20,23,22:45,0,0,15,5,75
1,1/19/13,1,22-121,TOR_C,,NJD,L,0,0,0,-1,0,0,0,0,0,,,,1,0,24,25:31:00,0,1,12,9,57.1
2,1/21/13,2,22-123,TOR_C,,TBL,W,0,2,2,0,0,0,0,0,0,,,,5,0,25,21:13,0,0,8,17,32
3,1/24/13,3,22-126,TOR_C,@,TOR,W,0,2,2,0,0,0,0,0,0,,,,3,0,23,19:41,0,1,12,8,60
4,1/25/13,4,22-127,TOR_C,@,BOS,L,0,0,0,0,0,0,0,0,0,,,,3,0,23,23:24,0,1,7,15,31.8
5,1/27/13,5,22-129,TOR_C,@,WPG,L-OT,1,2,3,-1,0,1,0,0,0,,,,3,33.3,27,22:10,1,0,11,12,47.8
6,1/29/13,6,22-131,TOR_C,@,PIT,W,1,0,1,-1,0,0,1,0,0,,,,1,100,22,18:23,0,0,4,10,28.6
7,1/31/13,7,22-133,TOR_C,@,NJD,W,2,1,3,1,0,1,1,0,0,,,,8,25,21,20:20,0,0,13,8,61.9
8,2/3/13,8,22-136,TOR_C,,NJD,L,0,0,0,0,0,0,0,0,0,,,,4,0,24,23:01,0,1,13,9,59.1
9,2/5/13,9,22-138,TOR_C,,PIT,L,0,0,0,-1,0,0,0,0,0,,,,4,0,28,24:18:00,0,0,14,9,60.9
10,2/7/13,10,22-140,TOR_C,@,NYR,L,1,0,1,0,0,1,0,0,0,,,,4,25,26,20:47,0,0,11,10,52.4
11,2/9/13,11,22-142,TOR_C,,BUF,L,1,0,1,1,2,1,0,0,0,,,,5,20,24,22:48,0,2,14,9,60.9
12,2/11/13,12,22-144,TOR_C,,CAR,L,1,1,2,-3,2,0,1,0,0,,,,4,25,22,23:35,0,1,11,13,45.8
13,2/14/13,13,22-147,TOR_C,@,NYR,W,1,0,1,1,0,1,0,0,0,,,,6,16.7,25,23:45,1,1,15,12,55.6
14,2/16/13,14,22-149,TOR_C,,NJD,W,3,1,4,1,0,1,2,0,1,,,,6,50,23,19:43,0,0,10,7,58.8
15,2/18/13,15,22-151,TOR_C,,PHI,L,0,0,0,-3,4,0,0,0,0,,,,2,0,21,21:06,0,0,8,7,53.3
16,2/19/13,16,22-152,TOR_C,@,OTT,L,0,0,0,-1,2,0,0,0,0,,,,3,0,19,22:28,1,0,9,10,47.4
17,2/21/13,17,22-154,TOR_C,@,MTL,W,0,2,2,1,0,0,0,0,0,,,,5,0,27,23:20,0,2,9,16,36
18,2/23/13,18,22-156,TOR_C,@,BUF,W,1,0,1,2,2,1,0,0,0,,,,5,20,19,17:29,1,0,9,8,52.9
19,2/24/13,19,22-157,TOR_C,,CAR,L,1,1,2,0,0,1,0,0,0,,,,4,25,22,21:07,0,1,7,16,30.4
20,2/26/13,20,22-159,TOR_C,,BOS,L,0,0,0,-3,0,0,0,0,0,,,,4,0,22,20:34,0,2,12,12,50
21,2/28/13,21,22-161,TOR_C,,TOR,L-OT,0,0,0,-1,0,0,0,0,0,,,,2,0,24,20:30,1,0,10,9,52.6
22,3/3/13,22,22-164,TOR_C,,OTT,W,0,0,0,1,0,0,0,0,0,,,,4,0,26,19:13,1,1,7,9,43.8
23,3/5/13,23,22-166,TOR_C,,MTL,W,1,1,2,1,2,1,0,0,0,,,,5,20,23,19:59,0,0,8,12,40
24,3/7/13,24,22-168,TOR_C,,NYR,L-OT,0,0,0,-1,0,0,0,0,0,,,,2,0,22,20:33,0,1,3,6,33.3
25,3/9/13,25,22-170,TOR_C,,WSH,W,2,0,2,0,0,0,2,0,1,,,,6,33.3,20,19:25,0,0,10,9,52.6
26,3/10/13,26,22-171,TOR_C,@,PIT,L,0,0,0,-1,0,0,0,0,0,,,,1,0,21,20:07,0,0,6,14,30
27,3/14/13,27,22-175,TOR_C,@,TBL,W,1,0,1,1,0,0,1,0,1,,,,1,100,22,16:58,0,0,8,7,53.3
28,3/16/13,28,22-177,TOR_C,@,FLA,W,0,1,1,0,0,0,0,0,0,,,,3,0,20,19:07,2,0,7,10,41.2
29,3/19/13,29,22-180,TOR_C,,OTT,L,0,0,0,-1,0,0,0,0,0,,,,2,0,21,21:05,1,0,9,10,47.4
30,3/21/13,30,22-182,TOR_C,,MTL,L,1,0,1,0,0,1,0,0,0,,,,5,20,22,17:37,1,0,12,10,54.5
31,3/22/13,31,22-183,TOR_C,,PIT,L,0,1,1,-2,0,0,0,0,0,,,,2,0,20,18:51,0,0,6,12,33.3
32,3/24/13,32,22-185,TOR_C,,FLA,W,1,0,1,1,0,1,0,0,0,,,,3,33.3,18,17:44,2,0,6,11,35.3
33,3/26/13,33,22-187,TOR_C,@,WSH,W,1,0,1,0,0,1,0,0,1,,,,1,100,19,19:21,1,0,6,6,50
34,3/28/13,34,22-189,TOR_C,@,PHI,W,1,0,1,1,2,1,0,0,0,,,,3,33.3,24,22:29,2,0,8,14,36.4
35,3/30/13,35,22-191,TOR_C,@,PIT,L,0,0,0,0,0,0,0,0,0,,,,2,0,23,22:38,3,0,7,17,29.2
36,4/1/13,36,22-193,TOR_C,@,NJD,W,1,0,1,-1,0,0,1,0,0,,,,1,100,20,16:56,2,0,8,11,42.1
37,4/2/13,37,22-194,TOR_C,,WPG,W,1,1,2,2,0,1,0,0,0,,,,2,50,22,18:29,4,1,11,6,64.7
38,4/4/13,38,22-196,TOR_C,@,WSH,L-SO,0,0,0,-1,0,0,0,0,0,,,,1,0,21,21:34,1,1,6,9,40
39,4/6/13,39,22-198,TOR_C,,TBL,W,0,1,1,2,0,0,0,0,0,,,,2,0,20,18:08,0,0,8,5,61.5
40,4/9/13,40,22-201,TOR_C,,PHI,W,1,1,2,1,0,1,0,0,0,,,,5,20,21,20:46,0,0,7,3,70
41,4/11/13,41,22-203,TOR_C,@,BOS,W,0,0,0,0,0,0,0,0,0,,,,2,0,18,21:14,1,0,8,5,61.5
42,4/13/13,42,22-205,TOR_C,,NYR,L-OT,0,0,0,0,2,0,0,0,0,,,,4,0,19,20:02,0,0,8,3,72.7
43,4/16/13,43,22-208,TOR_C,,FLA,W,0,0,0,1,0,0,0,0,0,,,,4,0,23,22:04,2,0,13,8,61.9
44,4/18/13,44,22-210,TOR_C,@,TOR,W,2,1,3,3,0,2,0,0,1,,,,4,50,23,19:33,1,2,14,12,53.8
45,4/20/13,45,22-212,TOR_C,@,WPG,W,0,0,0,-2,0,0,0,0,0,,,,6,0,25,23:20,1,0,16,6,72.7
46,4/23/13,46,22-215,TOR_C,@,CAR,L-SO,1,0,1,1,0,1,0,0,0,,,,4,25,25,21:49,0,1,15,9,62.5
47,4/25/13,47,22-217,TOR_C,@,PHI,L,1,0,1,1,0,1,0,0,0,,,,3,33.3,18,19:14,2,1,11,11,50
48,4/26/13,48,22-218,TOR_C,@,BUF,L-SO,0,0,0,-1,0,0,0,0,0,,,,2,0,25,23:42,1,1,12,10,54.5
1,10/8/11,1,21-018,TOR_C,,FLA,L,0,0,0,-1,0,0,0,0,0,,,,2,0,20,18:23,0,0,10,7,58.8
2,10/10/11,2,21-020,TOR_C,,MIN,W,0,0,0,-1,2,0,0,0,0,,,,1,0,16,14:28,0,0,6,4,60
3,10/13/11,3,21-023,TOR_C,,TBL,W,2,2,4,4,4,2,0,0,0,,,,4,50,18,14:52,0,0,3,8,27.3
4,10/15/11,4,21-025,TOR_C,,NYR,W,3,1,4,2,0,1,2,0,1,,,,5,60,19,17:29,0,0,8,6,57.1
5,10/20/11,5,21-030,TOR_C,@,TBL,L,0,0,0,0,2,0,0,0,0,,,,3,0,21,21:23,0,0,6,9,40
6,10/22/11,6,21-032,TOR_C,@,FLA,L,1,1,2,-3,0,0,1,0,0,,,,7,14.3,24,21:40,1,0,13,12,52
7,10/25/11,7,21-035,TOR_C,,PIT,L,0,0,0,-1,0,0,0,0,0,,,,4,0,19,19:30,0,1,8,8,50
8,10/27/11,8,21-037,TOR_C,@,PIT,L-SO,0,0,0,-1,0,0,0,0,0,,,,4,0,17,17:40,0,1,6,8,42.9
9,10/29/11,9,21-039,TOR_C,,SJS,L-OT,1,0,1,-1,0,0,1,0,0,,,,3,33.3,22,15:12,0,0,9,9,50
10,11/3/11,10,21-044,TOR_C,,WPG,L,0,0,0,-1,0,0,0,0,0,,,,3,0,19,18:26,0,2,11,9,55
11,11/5/11,11,21-046,TOR_C,,WSH,W,1,0,1,1,0,1,0,0,0,,,,4,25,22,19:54,0,0,12,6,66.7
12,11/7/11,12,21-048,TOR_C,@,BOS,L,0,1,1,0,0,0,0,0,0,,,,5,0,20,20:11,0,0,6,12,33.3
13,11/10/11,13,21-051,TOR_C,@,COL,L-OT,0,0,0,1,0,0,0,0,0,,,,5,0,22,17:53,0,0,13,4,76.5
14,11/13/11,14,21-054,TOR_C,@,VAN,L,0,1,1,0,0,0,0,0,0,,,,1,0,18,16:45,1,1,6,7,46.2
15,11/15/11,15,21-056,TOR_C,,NYR,L,0,1,1,-1,0,0,0,0,0,,,,4,0,20,20:17,1,0,13,12,52
16,11/17/11,16,21-058,TOR_C,,MTL,W,0,1,1,1,0,0,0,0,0,,,,3,0,22,18:58,3,0,9,9,50
17,11/19/11,17,21-060,TOR_C,,BOS,L,0,0,0,-1,0,0,0,0,0,,,,2,0,21,16:32,0,0,11,10,52.4
18,11/21/11,18,21-062,TOR_C,@,PIT,L,0,0,0,0,2,0,0,0,0,,,,6,0,23,21:31,0,0,15,8,65.2
19,11/23/11,19,21-064,TOR_C,,PHI,L-OT,0,0,0,-1,0,0,0,0,0,,,,2,0,22,23:33,0,2,14,11,56
20,11/25/11,20,21-066,TOR_C,,NJD,L,0,0,0,0,0,0,0,0,0,,,,3,0,22,20:48,0,0,17,3,85
21,11/26/11,21,21-067,TOR_C,@,NJD,W,0,0,0,-1,0,0,0,0,0,,,,1,0,22,18:46,0,0,13,7,65
22,11/29/11,22,21-070,TOR_C,@,BUF,W,0,0,0,0,0,0,0,0,0,,,,6,0,23,20:25,1,0,7,11,38.9
23,12/2/11,23,21-073,TOR_C,@,CHI,L-SO,0,2,2,1,0,0,0,0,0,,,,4,0,25,23:30,1,0,8,13,38.1
24,12/3/11,24,21-074,TOR_C,@,DAL,W,0,3,3,2,0,0,0,0,0,,,,0,,25,19:54,1,1,11,10,52.4
25,12/6/11,25,21-077,TOR_C,,TBL,W,1,1,2,1,0,1,0,0,0,,,,2,50,20,17:13,0,0,7,11,38.9
26,12/8/11,26,21-079,TOR_C,,CHI,L-OT,0,0,0,0,0,0,0,0,0,,,,6,0,25,24:11:00,0,0,12,9,57.1
27,12/10/11,27,21-081,TOR_C,,PIT,L,0,0,0,-2,0,0,0,0,0,,,,1,0,19,19:39,1,0,9,8,52.9
28,12/13/11,28,21-084,TOR_C,@,MTL,L,1,0,1,1,0,1,0,0,0,,,,3,33.3,18,18:30,0,0,9,9,50
29,12/15/11,29,21-086,TOR_C,,DAL,L,0,0,0,-1,0,0,0,0,0,,,,6,0,21,21:18,0,0,6,13,31.6
30,12/17/11,30,21-088,TOR_C,@,MIN,W,0,1,1,1,0,0,0,0,0,,,,4,0,26,24:26:00,0,0,9,10,47.4
31,12/20/11,31,21-091,TOR_C,@,WPG,W,0,1,1,-1,0,0,0,0,0,,,,4,0,22,19:52,0,0,16,8,66.7
32,12/22/11,32,21-093,TOR_C,@,NYR,L,0,0,0,-3,2,0,0,0,0,,,,3,0,25,21:52,0,0,12,9,57.1
